gene	tissue	rsq	pval	chr
ENSG00000104953.19	Brain_Caudate_basal_ganglia	0.618649088751813	4.67532907307633e-42	19
ENSG00000104960.15	Brain_Caudate_basal_ganglia	0.568010578777574	7.69623120076223e-37	19
ENSG00000104972.15	Brain_Caudate_basal_ganglia	0.289357114530148	6.05629118697143e-16	19
ENSG00000104973.16	Brain_Caudate_basal_ganglia	0.52445024016031	8.10359333422938e-33	19
ENSG00000104976.11	Brain_Caudate_basal_ganglia	0.329306660801065	2.20181228644244e-18	19
ENSG00000105048.16	Brain_Caudate_basal_ganglia	0.55088673663673	3.26250276449562e-35	19
ENSG00000105122.12	Brain_Caudate_basal_ganglia	0.161555461011746	6.28297194209326e-09	19
ENSG00000105135.15	Brain_Caudate_basal_ganglia	0.458195407876002	2.37403777486e-27	19
ENSG00000105143.12	Brain_Caudate_basal_ganglia	0.412935297775106	5.52724847211768e-24	19
ENSG00000105146.12	Brain_Caudate_basal_ganglia	0.322337078369721	6.00205209819066e-18	19
ENSG00000105185.11	Brain_Caudate_basal_ganglia	0.372411773766534	3.52611961115217e-21	19
ENSG00000105186.15	Brain_Caudate_basal_ganglia	0.304611309866062	7.3575453145984e-17	19
ENSG00000105197.10	Brain_Caudate_basal_ganglia	0.0611395783964467	0.000509206099253826	19
ENSG00000105204.13	Brain_Caudate_basal_ganglia	0.307248721173306	5.08736736519604e-17	19
ENSG00000105223.19	Brain_Caudate_basal_ganglia	0.152261788592354	1.86154728012709e-08	19
ENSG00000105248.15	Brain_Caudate_basal_ganglia	0.322116170637034	6.1948804592592e-18	19
ENSG00000105254.11	Brain_Caudate_basal_ganglia	0.453713769297307	5.26044055471239e-27	19
ENSG00000105281.12	Brain_Caudate_basal_ganglia	0.524944497159409	7.33030622922492e-33	19
ENSG00000105287.12	Brain_Caudate_basal_ganglia	0.536228288546013	7.2167601096889e-34	19
ENSG00000105289.14	Brain_Caudate_basal_ganglia	0.336290598979448	7.97883227574619e-19	19
ENSG00000105321.12	Brain_Caudate_basal_ganglia	0.371625962103156	3.98028636950382e-21	19
ENSG00000105325.13	Brain_Caudate_basal_ganglia	0.152163453811166	1.88296332542557e-08	19
ENSG00000105357.15	Brain_Caudate_basal_ganglia	0.174023291509103	1.43972855305881e-09	19
ENSG00000105383.14	Brain_Caudate_basal_ganglia	0.544851409501622	1.18152181137383e-34	19
ENSG00000105393.15	Brain_Caudate_basal_ganglia	0.164818176886918	4.28065268285859e-09	19
ENSG00000105443.13	Brain_Caudate_basal_ganglia	0.56273857934437	2.47741936515475e-36	19
ENSG00000105447.12	Brain_Caudate_basal_ganglia	0.160539167465895	7.07885256027735e-09	19
ENSG00000105479.15	Brain_Caudate_basal_ganglia	0.26371904658325	1.90236368319705e-14	19
ENSG00000105483.17	Brain_Caudate_basal_ganglia	0.539157582142211	3.91749002748203e-34	19
ENSG00000105486.13	Brain_Caudate_basal_ganglia	0.279714218180561	2.24514673296764e-15	19
ENSG00000105509.10	Brain_Caudate_basal_ganglia	0.602803204181515	2.35897849961733e-40	19
ENSG00000105516.10	Brain_Caudate_basal_ganglia	0.125798452087074	3.89245866113877e-07	19
ENSG00000105519.15	Brain_Caudate_basal_ganglia	0.544237535426775	1.34547572343016e-34	19
ENSG00000105552.14	Brain_Caudate_basal_ganglia	0.537526694639707	5.50730122420088e-34	19
ENSG00000105556.11	Brain_Caudate_basal_ganglia	0.189745992276527	2.18365380224869e-10	19
ENSG00000105568.17	Brain_Caudate_basal_ganglia	0.06770623314369	0.000248187012885067	19
ENSG00000105576.15	Brain_Caudate_basal_ganglia	0.212641637874523	1.31984875119125e-11	19
ENSG00000105607.12	Brain_Caudate_basal_ganglia	0.610637710036858	3.46249640199502e-41	19
ENSG00000105609.16	Brain_Caudate_basal_ganglia	0.08609874340538	3.29137839630607e-05	19
ENSG00000105618.13	Brain_Caudate_basal_ganglia	0.547003076624143	7.48235921409326e-35	19
ENSG00000105619.13	Brain_Caudate_basal_ganglia	0.232307912655618	1.11568226686022e-12	19
ENSG00000105639.18	Brain_Caudate_basal_ganglia	0.07460977895686	0.000116459490214533	19
ENSG00000105640.12	Brain_Caudate_basal_ganglia	0.486251489920517	1.39963407394172e-29	19
ENSG00000105642.15	Brain_Caudate_basal_ganglia	0.311781168270648	2.68991330313867e-17	19
ENSG00000105662.15	Brain_Caudate_basal_ganglia	0.388473837466524	2.86702243546278e-22	19
ENSG00000105669.13	Brain_Caudate_basal_ganglia	0.324794683077269	4.21914874725737e-18	19
ENSG00000105671.11	Brain_Caudate_basal_ganglia	0.381703541476127	8.32138151639744e-22	19
ENSG00000105677.11	Brain_Caudate_basal_ganglia	0.0970847551502808	9.76043328391231e-06	19
ENSG00000105695.14	Brain_Caudate_basal_ganglia	0.632732029511518	1.24795060804446e-43	19
ENSG00000105699.16	Brain_Caudate_basal_ganglia	0.0805790829139623	6.04499369918971e-05	19
