gene	tissue	rsq	pval	chr
ENSG00000116396.14	Brain_Cerebellar_Hemisphere	0.446386200167918	5.51830546452821e-24	1
ENSG00000116455.13	Brain_Cerebellar_Hemisphere	0.462190324523631	4.43008489189708e-25	1
ENSG00000116473.14	Brain_Cerebellar_Hemisphere	0.304036535131526	2.62449418505941e-15	1
ENSG00000116521.10	Brain_Cerebellar_Hemisphere	0.381488113442687	8.69400237726943e-20	1
ENSG00000116525.13	Brain_Cerebellar_Hemisphere	0.437836651180627	2.09706235962359e-23	1
ENSG00000116544.11	Brain_Cerebellar_Hemisphere	0.521291058783666	1.76883463178606e-29	1
ENSG00000116641.17	Brain_Cerebellar_Hemisphere	0.292431364507836	1.11801248233221e-14	1
ENSG00000116663.10	Brain_Cerebellar_Hemisphere	0.128849488590401	1.07125327274394e-06	1
ENSG00000116668.12	Brain_Cerebellar_Hemisphere	0.251055186864299	1.64134176424952e-12	1
ENSG00000116670.14	Brain_Cerebellar_Hemisphere	0.274740471071623	9.75410598415267e-14	1
ENSG00000116678.19	Brain_Cerebellar_Hemisphere	0.236740818544896	8.68196197755336e-12	1
ENSG00000116691.10	Brain_Cerebellar_Hemisphere	0.154327534669532	7.55748308612817e-08	1
ENSG00000116703.13	Brain_Cerebellar_Hemisphere	0.325921552880279	1.60027674894434e-16	1
ENSG00000116717.11	Brain_Cerebellar_Hemisphere	0.359256055010265	1.89879265584444e-18	1
ENSG00000116750.13	Brain_Cerebellar_Hemisphere	0.273875669814492	1.0829617876755e-13	1
ENSG00000116774.11	Brain_Cerebellar_Hemisphere	0.382372938491635	7.67275124542013e-20	1
ENSG00000116783.14	Brain_Cerebellar_Hemisphere	0.402488334685747	4.26840193948097e-21	1
ENSG00000116786.11	Brain_Cerebellar_Hemisphere	0.361958032995571	1.31265069331366e-18	1
ENSG00000116793.15	Brain_Cerebellar_Hemisphere	0.341783949047743	1.99356383877056e-17	1
ENSG00000116830.11	Brain_Cerebellar_Hemisphere	0.461066173735004	5.31335849425346e-25	1
ENSG00000116852.14	Brain_Cerebellar_Hemisphere	0.395000705119732	1.26492373624915e-20	1
ENSG00000116857.16	Brain_Cerebellar_Hemisphere	0.150005279125393	1.19029957198463e-07	1
ENSG00000116871.15	Brain_Cerebellar_Hemisphere	0.10164995486346	1.70638941559627e-05	1
ENSG00000116874.11	Brain_Cerebellar_Hemisphere	0.616510483833457	7.59392291338345e-38	1
ENSG00000116885.18	Brain_Cerebellar_Hemisphere	0.427451610813234	1.03356421048274e-22	1
ENSG00000116906.11	Brain_Cerebellar_Hemisphere	0.369901842459304	4.39466709694719e-19	1
ENSG00000116922.14	Brain_Cerebellar_Hemisphere	0.165537296254026	2.30577105369558e-08	1
ENSG00000116962.14	Brain_Cerebellar_Hemisphere	0.514138146128551	6.42380299058489e-29	1
ENSG00000116977.18	Brain_Cerebellar_Hemisphere	0.367841419939746	5.84446922357544e-19	1
ENSG00000116983.12	Brain_Cerebellar_Hemisphere	0.439481594291029	1.62455102302835e-23	1
ENSG00000116984.12	Brain_Cerebellar_Hemisphere	0.495646936021519	1.65486117273623e-27	1
ENSG00000116985.11	Brain_Cerebellar_Hemisphere	0.286741007549878	2.2566380999386e-14	1
ENSG00000117013.14	Brain_Cerebellar_Hemisphere	0.115798320039891	4.0727228923225e-06	1
ENSG00000117020.16	Brain_Cerebellar_Hemisphere	0.29226593891651	1.14116074853683e-14	1
ENSG00000117069.14	Brain_Cerebellar_Hemisphere	0.193319043055941	1.14564824505066e-09	1
ENSG00000117122.13	Brain_Cerebellar_Hemisphere	0.0927345019405438	4.1792572214057e-05	1
