gene	tissue	rsq	pval	chr
ENSG00000221983.7	Skin_Sun_Exposed_Lower_leg	0.168328820908214	5.76060084549815e-26	19
ENSG00000223573.6	Skin_Sun_Exposed_Lower_leg	0.0814517993761025	8.38762957068771e-13	19
ENSG00000223802.7	Skin_Sun_Exposed_Lower_leg	0.0449948659624176	1.38883343147873e-07	19
ENSG00000225872.3	Skin_Sun_Exposed_Lower_leg	0.103215187963245	5.42259337875326e-16	19
ENSG00000225975.6	Skin_Sun_Exposed_Lower_leg	0.0379441557288843	1.38136334888996e-06	19
ENSG00000226686.7	Skin_Sun_Exposed_Lower_leg	0.456127909744119	8.57992037010124e-82	19
ENSG00000226763.4	Skin_Sun_Exposed_Lower_leg	0.189414143214124	2.35928602629494e-29	19
ENSG00000227500.9	Skin_Sun_Exposed_Lower_leg	0.176177126894022	3.23025400941727e-27	19
ENSG00000229676.2	Skin_Sun_Exposed_Lower_leg	0.112064772917274	2.62006083330079e-17	19
ENSG00000229833.9	Skin_Sun_Exposed_Lower_leg	0.0788083028640547	2.02686093011127e-12	19
ENSG00000230510.6	Skin_Sun_Exposed_Lower_leg	0.193356187278323	5.37083950883074e-30	19
ENSG00000232098.3	Skin_Sun_Exposed_Lower_leg	0.17472961380498	5.50635140650992e-27	19
ENSG00000232677.6	Skin_Sun_Exposed_Lower_leg	0.319158370000228	2.63924744038642e-52	19
ENSG00000232680.2	Skin_Sun_Exposed_Lower_leg	0.11666850613904	5.35980975896013e-18	19
ENSG00000233214.1	Skin_Sun_Exposed_Lower_leg	0.0261240507854107	6.5071443388904e-05	19
ENSG00000233493.3	Skin_Sun_Exposed_Lower_leg	0.0276140520491179	3.99968787487949e-05	19
ENSG00000233927.4	Skin_Sun_Exposed_Lower_leg	0.462075319993415	3.09696656252286e-83	19
ENSG00000234773.7	Skin_Sun_Exposed_Lower_leg	0.0549158688966336	5.426482577226e-09	19
ENSG00000234906.9	Skin_Sun_Exposed_Lower_leg	0.454307070346806	2.3549902936659e-81	19
ENSG00000237440.8	Skin_Sun_Exposed_Lower_leg	0.221665505383547	1.05414421046778e-34	19
ENSG00000239961.2	Skin_Sun_Exposed_Lower_leg	0.128110135812842	1.00515981697413e-19	19
ENSG00000239998.5	Skin_Sun_Exposed_Lower_leg	0.119988122271326	1.69906762521692e-18	19
ENSG00000242852.6	Skin_Sun_Exposed_Lower_leg	0.262542837223572	8.3685914867631e-42	19
ENSG00000243137.7	Skin_Sun_Exposed_Lower_leg	0.736975332164404	5.08812790441425e-177	19
ENSG00000244165.1	Skin_Sun_Exposed_Lower_leg	0.0646107377724715	2.24293160281994e-10	19
ENSG00000245680.9	Skin_Sun_Exposed_Lower_leg	0.203557196483538	1.12876348067494e-31	19
ENSG00000248099.3	Skin_Sun_Exposed_Lower_leg	0.157026087406835	3.48983667651844e-24	19
ENSG00000249115.8	Skin_Sun_Exposed_Lower_leg	0.384560677762189	1.43657326271589e-65	19
ENSG00000251369.8	Skin_Sun_Exposed_Lower_leg	0.161247791176568	7.58142518851228e-25	19
ENSG00000254004.6	Skin_Sun_Exposed_Lower_leg	0.136092893755366	6.09613622353825e-21	19
