gene	tissue	rsq	pval	chr
ENSG00000149782.11	Thyroid	0.0824768222838437	2.31908097183323e-12	11
ENSG00000149806.10	Thyroid	0.1575173569932	4.27431313745627e-23	11
ENSG00000149809.14	Thyroid	0.110617975672109	2.71970870847922e-16	11
ENSG00000149968.11	Thyroid	0.0826720538310186	2.1796681013938e-12	11
ENSG00000149972.10	Thyroid	0.328057179214913	2.40206229287452e-51	11
ENSG00000150316.11	Thyroid	0.299755075500921	3.34510966375077e-46	11
ENSG00000150455.13	Thyroid	0.0337883016176234	9.3303756109855e-06	11
ENSG00000150672.16	Thyroid	0.404841588018306	1.83324794405432e-66	11
ENSG00000150687.11	Thyroid	0.257549761816216	6.70393083565317e-39	11
ENSG00000150764.13	Thyroid	0.131683303478896	2.63259785736395e-19	11
ENSG00000150768.15	Thyroid	0.0705625499883062	1.00064752504425e-10	11
ENSG00000150776.17	Thyroid	0.217837900099306	2.1586667632657e-32	11
ENSG00000150782.11	Thyroid	0.186001881693467	2.10540528751295e-27	11
ENSG00000151116.16	Thyroid	0.118839840185495	1.84424697001273e-17	11
ENSG00000151348.13	Thyroid	0.322481052953104	2.57488596995751e-50	11
ENSG00000151364.16	Thyroid	0.148746254816071	8.50131296565729e-22	11
ENSG00000151365.2	Thyroid	0.114684203878704	7.20663345771284e-17	11
ENSG00000151366.12	Thyroid	0.207445001504116	9.6420094134839e-31	11
ENSG00000151376.16	Thyroid	0.243541805105249	1.44522946313396e-36	11
ENSG00000151498.11	Thyroid	0.265953913262338	2.54364747872627e-40	11
ENSG00000151500.14	Thyroid	0.117036629348654	3.33401520103225e-17	11
ENSG00000151503.12	Thyroid	0.133747950321578	1.32251804815063e-19	11
ENSG00000151702.16	Thyroid	0.0507497593137279	4.87602370447016e-08	11
ENSG00000151704.15	Thyroid	0.196834827468403	4.43771144208694e-29	11
ENSG00000152404.15	Thyroid	0.0837998921855158	1.523193466089e-12	11
ENSG00000152558.14	Thyroid	0.128113259776156	8.62642194092026e-19	11
ENSG00000152578.12	Thyroid	0.211561502488244	2.15355214757195e-31	11
ENSG00000154096.13	Thyroid	0.225911948508361	1.09036432041888e-33	11
ENSG00000154133.14	Thyroid	0.0456405565711163	2.37908417601153e-07	11
ENSG00000154134.14	Thyroid	0.429971866805561	7.79244784466522e-72	11
ENSG00000154144.12	Thyroid	0.0689115398082785	1.6812527202637e-10	11
ENSG00000154146.12	Thyroid	0.334389508125233	1.58634676987838e-52	11
ENSG00000156587.15	Thyroid	0.10007830062968	8.29615203197349e-15	11
